,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
484,485,33.27647856386793,0.9998354126002609,67.74376913292618,4.905819174427398,1.2625302236849874,0.15599335539265374,0,4.549058489451721,4.7568184098616735,0.5124692669716758,5.891150565622754,2.7882179997800653,1.9968828169698873,3.26093331473009,3.1134773209048845,0.6676869359158581,3.4656404124275633,3.2507342815786773,0.0,3.0953816264123866
485,486,33.283417319909624,0.9998340953663682,70.95956704687394,4.78943165993176,1.2625302236849874,0.15599335539265374,0,4.923192296625111,4.756784181787534,0.5129425483337638,5.887002595502412,2.7896664014892605,1.9982315574330924,3.2607115814626964,3.1139704376746176,0.668618650038073,3.464273555664417,3.25089204077235,0.0,3.0953816264123866
486,487,33.31296649456563,0.9998330494512996,76.06903641564887,4.839986321014169,1.2625302236849874,0.15599335539265374,0,5.292311084109473,4.757379105340165,0.5134574143569379,5.884204716479071,2.7913899882471833,1.9997625820337124,3.2604952911184535,3.114461171199516,0.6695499507067726,3.4629143591135856,3.2510439077906996,0.0,3.0953816264123866
487,488,33.3447098814469,0.9998322757647254,62.67124672251631,5.078807335421866,1.2625302236849874,0.15599335539265374,0,5.656485983784152,4.758593686191843,0.514013302475367,5.882734187536779,2.7933848538293065,2.001473349697909,3.2602843587599004,3.114949547528772,0.6704808400108562,3.461562807693542,3.2511900592380516,0.0,3.0953816264123866
488,489,33.403168226654444,0.9998317736678648,62.96497520983438,4.8343094437781335,1.2625302236849874,0.15599335539265374,0,6.015787115258735,4.760418565643263,0.5146096580992809,5.882568603111229,2.795647147417115,2.0033613553711613,3.2600787007253307,3.1154355923422816,0.6714113200081844,3.460218885860847,3.251330667638452,0.0,3.0953816264123866
489,490,33.478765159780295,0.9998315410206919,71.07918024269794,4.972914176541073,1.2625302236849874,0.15599335539265374,0,6.370283600281574,4.762844518692553,0.5152459345014677,5.8836858882735,2.798173072809769,2.005424129505749,3.2598782346097246,3.115919330956119,0.6723413927260449,3.4588825776216825,3.2514659015192824,0.0,3.0953816264123866
490,491,33.466469538167935,0.9998314392016238,70.88132120565304,5.09546991032772,0.14544602855659192,0.1557385492416637,0,6.361581210203421,4.765558273624959,0.5159014654389888,5.885418499943752,2.800825331182091,2.0075707965274767,3.2596328122121334,3.1164007043093687,0.6732710511458764,3.457553698912049,3.2515955320617467,0.0,3.0953816264123866
491,492,33.4520971038809,0.9998313318262209,63.60487298932533,4.846888219398436,0.14544602855659192,0.1557385492416637,0,6.353013610253533,4.768252817210844,0.516555955450404,5.887113862604843,2.803469198752741,2.009712155832759,3.259393105112212,3.1168796548963065,0.6742002883883488,3.4562320697907642,3.251719342000041,0.0,3.0953816264123866
492,493,33.422522589374346,0.9998312190177537,70.36067477515806,4.749539270484993,0.14544602855659192,0.1557385492416637,0,6.344578874989207,4.7709284085164425,0.5172094196465926,5.8887725909062425,2.806104781244733,2.0118482759164706,3.259159024472609,3.1173562098033982,0.6751291066422984,3.4549176797212326,3.251837511048244,0.0,3.0953816264123866
493,494,33.27490236318335,0.9998311008969244,64.03867433410107,4.993630339281221,0.14544602855659192,0.1557385492416637,0,6.336275106380594,4.7735853029332205,0.5178618729225464,5.8903952904205275,2.8087321828813288,2.0139792242986387,3.258930482789614,3.1178303957313878,0.676057508064096,3.453610517648783,3.2519502147309836,0.0,3.0953816264123866
494,495,33.06152040680419,0.9998309775819402,74.25319834266931,4.9550966735615045,0.14544602855659192,0.1557385492416637,0,6.328100433420497,4.776223752230175,0.518513329960444,5.891982557773779,2.8113515064073895,2.0161050675383207,3.258707393873227,3.1183022390010176,0.6769854947781343,3.452310572012961,3.2520576244696615,0.0,3.0953816264123866
495,496,33.062826470806456,0.9998308491885869,65.3335805216632,4.826798310849521,0.14544602855659192,0.1557385492416637,0,6.320053011739722,4.778844004605381,0.51916380523268,5.893534980774125,2.8139628531104175,2.018225871247285,3.2584896728275283,3.118771765558663,0.6779130688773074,3.451017830759607,3.252159907667012,0.0,3.0953816264123866
496,497,33.22641105206516,0.9998307158302967,70.99896387557276,4.773100603175218,0.14544602855659192,0.1557385492416637,0,6.312131023227908,4.781446304736814,0.5198133130048528,5.895053138538446,2.816566322841301,2.0203417001034993,3.2582772360313372,3.1192390009818833,0.6788402324234839,3.4497322813527194,3.2522572277900386,0.0,3.0953816264123866
497,498,33.51459314768588,0.9998305776182164,61.489296623797415,4.84207643306479,0.14544602855659192,0.1557385492416637,0,6.304332675659751,4.78403089383244,0.5204618673387077,5.896537601617276,2.819162014034765,2.0224526178644235,3.2580700011191635,3.1197039704848923,0.6797669874479727,3.448453910786115,3.2523497444513514,0.0,3.0953816264123866
498,499,33.850054355087735,0.999830434661271,67.2957287283564,4.88725414691144,0.14544602855659192,0.1557385492416637,0,6.296656202326544,4.7865980096795955,0.5211094820950406,5.897988932117914,2.8217500237295283,2.0245586873801167,3.2578678869624405,3.120166698923944,0.6806933359519818,3.4471827055948836,3.252437613488938,0.0,3.0953816264123866
499,500,34.13933333103459,0.9998302870662271,67.55514770597752,5.017748581020916,0.14544602855659192,0.1557385492416637,0,6.289099861672976,4.7891478866936685,0.5217561709365579,5.899407683825789,2.8243304475881756,2.026659970606154,3.257670813651041,3.1206272108026383,0.6816192799070698,3.4459186518666427,3.2525209870443934,0.0,3.0953816264123866
500,501,34.47793142466165,0.9998301348411598,70.50375921025974,4.892996000759388,0.14512367018901245,0.15549132003201205,0,6.281558495010637,4.7916806681889135,0.5224019415225475,5.9007942159665,2.8269033413761924,2.0287565030948276,3.2574301242395842,3.121085448756978,0.6825448125079492,3.444661572606156,3.2525996319072368,0.0,3.0953816264123866
501,502,34.71769599926873,0.9998299779941715,69.12884227162328,4.843415643444906,0.14512367018901245,0.15549132003201205,0,6.274135238284169,4.794196495971452,0.523046801424601,5.902148883907839,2.829468760249595,2.0308483200026264,3.2571949835753036,3.121541356932253,0.6834699270844369,3.4434112948080497,3.252673326252209,0.0,3.0953816264123866
502,503,34.81568787749556,0.9998298166289485,67.85357016431979,4.820333927943941,0.14512367018901245,0.15549132003201205,0,6.266828403607827,4.796695597250359,0.5236907638834358,5.903472223450048,2.832026796939019,2.032935481379899,3.25696530550445,3.121994961550842,0.6843946257648783,3.4421678098238093,3.2527422336023055,0.0,3.0953816264123866
503,504,34.75933202729283,0.9998296508471726,71.11108703748047,5.00260078530285,0.14512367018901245,0.15549132003201205,0,6.259636327127201,4.799178196013152,0.5243338419505185,5.904764762447195,2.8345775428603472,2.0350180464224183,3.256741005166432,3.122446288461205,0.6853189106461316,3.4409311084920184,3.252806513585941,0.0,3.0953816264123866
504,505,34.43313915828862,0.9998294807485757,70.60325608349622,4.980561231016677,0.14512367018901245,0.15549132003201205,0,6.252557368677151,4.80164451307163,0.5249760484907591,5.906027020921452,2.8371210881334226,2.0370960734835464,3.2565219989744905,3.1228953631434333,0.6862427837940408,3.439701181150349,3.2528663220179284,0.0,3.0953816264123866
505,506,33.883944925588125,0.999829306430993,72.86868178565726,4.724104499073957,0.14512367018901245,0.15549132003201205,0,6.245589911444598,4.804094766107073,0.5256173961851678,5.907259511175736,2.839657521600501,2.0391696200862293,3.256308204596662,3.123342210714709,0.6871662472439007,3.43847801764734,3.252921810978893,0.0,3.0953816264123866
506,507,33.29852211349062,0.9998291279904138,67.81881524638419,4.945966020735945,0.14512367018901245,0.15549132003201205,0,6.238732361636131,4.806529169714782,0.5262578975334729,5.908462737904751,2.8421869308444325,2.0412387429348198,3.2560995409370275,3.123786855934692,0.6880893030009156,3.4372616073539723,3.252973128893149,0.0,3.0953816264123866
507,508,32.71322683243807,0.9998289455210309,63.60873064127129,4.899252605829326,0.14512367018901245,0.15549132003201205,0,6.231983148150338,4.808947935448001,0.526897564856702,5.909637198304435,2.8447094022065915,2.043303497926732,3.2558959281172406,3.1242293232108183,0.6890119530406511,3.436051939175045,3.2530204206050657,0.0,3.0953816264123866
508,509,32.25461688448238,0.9998287591152879,59.27761214423277,4.952049423297089,0.14512367018901245,0.15549132003201205,0,6.225340722254795,4.811351271861201,0.5275364102997269,5.910783382179855,2.8472250208045464,2.0453639401639307,3.255697287458334,3.124669636603526,0.6899341993094782,3.4348490015603472,3.253063827453955,0.0,3.0953816264123866
509,510,32.01692105862112,0.9998285688639252,67.97142282160121,4.776563668128863,0.14512367018901245,0.15549132003201205,0,6.218803557267666,4.81373938455276,0.5281744458337705,5.911901772051556,2.8497338705494815,2.047420123964256,3.255503541462794,3.125107819831398,0.6908560437250123,3.4336527825156433,3.253103487347505,0.0,3.0953816264123866
510,511,31.846255386619752,0.999828374760555,58.029542949424474,4.854907882647111,0.14480512490154634,0.15525142341796522,0,6.212267929898818,4.816112389468145,0.5288116775194336,5.912992659107175,2.8522359960786976,2.0494720776529367,3.255267476348117,3.125543817173876,0.691777479688349,3.432463111790968,3.253139164423217,0.0,3.0953816264123866
511,512,31.6549586608399,0.9998281767991244,67.19958537027003,4.815868932192788,0.14480512490154634,0.15525142341796522,0,6.205835944910663,4.8184704014278665,0.5294481113521305,5.9140563316345185,2.8547314415763707,2.051519829261039,3.2550367988173585,3.1259775743752565,0.6926985007316954,3.431279822998176,3.2531706340164335,0.0,3.0953816264123866
512,513,31.503418600764412,0.9998279750684019,73.02873694110775,4.853358271535671,0.14480512490154634,0.15525142341796522,0,6.199506120477588,4.8208136200053255,0.530083758950511,5.9150932571189,2.857220288503846,2.0535634315146045,3.2548114253121008,3.1264091168229204,0.6936191089248424,3.4301029092216577,3.2531980455296035,0.0,3.0953816264123866
513,514,31.57712053996305,0.9998277696555581,74.74838260665507,4.927551164375479,0.14480512490154634,0.15525142341796522,0,6.19327699587213,4.823142241945487,0.5307186317670782,5.916103896079976,2.859702617168186,2.0556029363894224,3.254591273527931,3.1268384695417453,0.694539306307041,3.4289323630385287,3.253221544731708,0.0,3.0953816264123866
514,515,31.84573304615447,0.9998275606462053,73.03461757182693,4.744428642041714,0.14480512490154634,0.15525142341796522,0,6.187147131164648,4.825456461205122,0.5313527410905554,5.917088702172037,2.8621785067385983,2.057638395121712,3.254376262395704,3.127265657199484,0.6954590948874597,3.4277681765303165,3.2532412738345515,0.0,3.0953816264123866
515,516,32.23812769010261,0.9998273481244384,61.50213114771128,4.735825992923432,0.14480512490154634,0.15525142341796522,0,6.181115106927293,4.827756468992492,0.5319860980482167,5.91804812228286,2.8646480352626367,2.0596698582186534,3.2541663120630835,3.127690704112064,0.6963784766456363,3.4266103412944537,3.2532573715675652,0.0,3.0953816264123866
516,517,32.71201155095469,0.9998271321728722,72.13882729723876,4.980015926395672,0.14480512490154634,0.15525142341796522,0,6.175179523942168,4.830042453806452,0.532618713608187,5.918982596631163,2.867111279682163,2.061697375468765,3.2539613438763575,3.128113634248805,0.6972974535319222,3.425458848455567,3.253269973251157,0.0,3.0953816264123866
517,518,33.26352343195383,0.9998269128726786,70.3863651260571,5.133178405008056,0.14480512490154634,0.15525142341796522,0,6.169339002913658,4.832314601475013,0.5332505985817074,5.919892558862652,2.869568315849089,2.0637209959521385,3.2537612803625278,3.1285344712375607,0.6982160274679202,3.424313688676572,3.2532792108686293,0.0,3.0953816264123866
518,519,33.81295853931306,0.9998266903036217,71.26996255450908,4.897330483000427,0.14480512490154634,0.15525142341796522,0,6.163592184184849,4.834573095193343,0.5338817636253694,5.92077843614471,2.8720192185408884,2.065740768050523,3.253566045211665,3.1289532383697845,0.6991342003469164,3.423174852169573,3.2532852131366963,0.0,3.0953816264123866
519,520,34.25065422579126,0.9998264645440931,60.970167061964744,4.939307424382649,0.14480512490154634,0.15525142341796522,0,6.157937727457987,4.836818115561232,0.5345122192433165,5.921640649259726,2.8744640614758943,2.0677567394572702,3.2533755632595267,3.1293699586055177,0.7000519740343049,3.422042328706576,3.2532881055746237,0.0,3.0953816264123866
520,521,34.57579747642519,0.999826235576568,73.62991703980154,5.089211405849607,0.1444903433385137,0.15501862301531794,0,6.15227330091954,4.839049754905999,0.5351419701177814,5.922479430719715,2.876902879693686,2.0697689322654615,3.253144017361053,3.129784577815817,0.7009693421308936,3.4209159544759613,3.2532876511183018,0.0,3.0953816264123866
521,522,34.76217016740941,0.9998260033840738,66.97142257203458,4.856841982595926,0.1444903433385137,0.15501862301531794,0,6.146699966515623,4.841268104759886,0.5357710208851888,5.92329501096156,2.879335707915301,2.0717773683615097,3.252917703080466,3.1301970432935873,0.7018862983647363,3.4197955694046014,3.253283623698753,0.0,3.0953816264123866
522,523,34.82621742666586,0.9998257680438251,68.3865914353388,4.938014524141465,0.1444903433385137,0.15501862301531794,0,6.1412164211876785,4.843473340718715,0.5363993817570999,5.924087798281543,2.881762617825892,2.0737820941178433,3.252696539369524,3.1306073796192697,0.7028028447489391,3.4186811681656226,3.2532761603755933,0.0,3.0953816264123866
523,524,34.919586558354304,0.9998255296317341,71.75843734295444,4.802538658758242,0.1444903433385137,0.15501862301531794,0,6.1358213804306025,4.845665635890925,0.5370270627989745,5.924858194860654,2.8841836800955436,2.0757831552471453,3.2524804463961274,3.1310156110218403,0.7037189832669835,3.417572744930896,3.253265394806965,0.0,3.0953816264123866
524,525,34.96975173912674,0.9998252882224417,73.00921655049105,4.757640161071042,0.1444903433385137,0.15501862301531794,0,6.130513578028642,4.847845160932968,0.5376540739322513,5.925606596852748,2.886598964393721,2.077780596811748,3.252269345526149,3.131421761384026,0.7046347158731701,3.4164702933824405,3.253251457321609,0.0,3.0953816264123866
525,526,35.00815576351357,0.9998250438893477,52.865202945156014,4.887323666965218,0.1444903433385137,0.15501862301531794,0,6.125291765795065,4.850012084084194,0.5382804249363978,5.9263333944714445,2.889008539403512,2.079774463232892,3.2520631593055307,3.1318258542474426,0.7055500444930566,3.415373806723624,3.253234474989527,0.0,3.0953816264123866
526,527,35.0330200040344,0.9998247967046398,73.73356399828631,4.903797052224397,0.1444903433385137,0.15501862301531794,0,6.12015471331552,4.852166571201252,0.5389061254509329,5.927038972075783,2.891412472835667,2.0817647982998535,3.25186181144265,3.1322279128176547,0.7064649710238894,3.414283277690176,3.253214571691264,0.0,3.0953816264123866
527,528,35.10640735316543,0.9998245467393216,66.78038970137243,4.8274689065508305,0.1444903433385137,0.15501862301531794,0,6.115101207695067,4.854308785791992,0.5395311849774187,5.927723708254658,2.893810831442441,2.083751645178943,3.251665226790949,3.1326279599691627,0.7073794973350271,3.413198698561005,3.2531918681858323,0.0,3.0953816264123866
528,529,35.250606865360815,0.9998242940632399,64.96712427229534,4.880777992729366,0.1444903433385137,0.15501862301531794,0,6.110130053308793,4.856438889048885,0.5401556128814259,5.928387975910043,2.896203681031237,2.0857350464223754,3.2514733313318245,3.133026018250315,0.7082936252683604,3.4121200611688334,3.2531664821773014,0.0,3.0953816264123866
529,530,35.33360702298652,0.9998240387451107,69.9249074635418,4.852079601576212,0.1444903433385137,0.15501862301531794,0,6.105240071555988,4.858557039881973,0.5407794183944695,5.929032142339034,2.8985910864780537,2.087715043977013,3.2512860521577713,3.133422109888145,0.7092073566387228,3.4110473569106468,3.2531385283800844,0.0,3.0953816264123866
530,531,35.372495316590005,0.9998237807586812,74.18779437297984,4.918639627698783,0.14417927678696482,0.15479269014166064,0,6.10033028213254,4.860663310248901,0.5414026050112202,5.929656389485004,2.9009730745502194,2.0896916545654367,3.2510589237518333,3.1338161822951167,0.7101206852401772,3.409980428121894,3.2531077697329804,0.0,3.0953816264123866
531,532,35.27458651220482,0.9998235200784061,69.42106572179807,4.861258374898041,0.14417927678696482,0.15479269014166064,0,6.09550069602007,4.862757771595956,0.5420251761972047,5.930260897925494,2.9033496718122604,2.091664894778801,3.250836876013441,3.13420818426391,0.7110336049902904,3.408919120757716,3.2530739799554906,0.0,3.0953816264123866
532,533,35.13434474326752,0.9998232567724038,71.0375231944792,4.959982322433918,0.14417927678696482,0.15479269014166064,0,6.090750165276336,4.864840578711334,0.5426471409431844,5.930846024673413,2.9057209414669622,2.093634805477062,3.25061983032236,3.1345981395950977,0.7119461178472876,3.40786343094608,3.253037285291738,0.0,3.0953816264123866
533,534,34.93615955196505,0.9998229909077087,66.9377675819625,4.935143779769834,0.14417927678696482,0.15479269014166064,0,6.0860775583044955,4.866911884191779,0.5432685081112116,5.931412121363977,2.9080869458228373,2.0956014269389645,3.2504077092378787,3.1349860717484614,0.7128582257406542,3.406813354320072,3.252997808791201,0.0,3.0953816264123866
534,535,34.71576368567111,0.9998227225502957,66.40021670943078,4.881503346450584,0.14417927678696482,0.15479269014166064,0,6.081481759620446,4.868971838473779,0.5438892864364623,5.931959534332333,2.9104477463068545,2.0975647988703168,3.250200436481184,3.13537200384805,0.7137699305715675,3.40576888602901,3.2529556703769824,0.0,3.0953816264123866
535,536,34.511173331475554,0.9998224517651034,77.07023143023022,4.853892876221673,0.14417927678696482,0.15479269014166064,0,6.076961669623461,4.8710205898642895,0.5445094845290427,5.93248860469008,2.9128034034769876,2.0995249604121473,3.2499979369179988,3.135755958687163,0.7146812342133207,3.40473002074937,3.25291098691274,0.0,3.0953816264123866
536,537,34.33841017910326,0.9998221786160568,70.48613636351094,4.892316966853799,0.14417927678696482,0.15479269014166064,0,6.072516204370111,4.873058284571049,0.5451291108757705,5.932999668400703,2.915153977034585,2.101481950148747,3.2498001365414804,3.136137958733259,0.7155921385117413,3.4036967526955206,3.252863872268297,0.0,3.0953816264123866
537,538,34.1960705471498,0.9998219031660883,66.1302714843984,4.887362579392742,0.14417927678696482,0.15479269014166064,0,6.06814429535138,4.875085066732436,0.5457481738419301,5.9334930563539166,2.9174995258365612,2.103435806115596,3.2496069624553714,3.136518026132791,0.7165026452856028,3.402669075630276,3.2528144373839654,0.0,3.0953816264123866
538,539,34.09114401530311,0.9998216254771598,68.96929717660295,4.948363519681687,0.14417927678696482,0.15479269014166064,0,6.063844889272974,4.877101078446925,0.5463666816730033,5.933969094438955,2.919840107907419,2.1053865658071795,3.2494183428574064,3.1368961827159696,0.7174127563270306,3.4016469828752647,3.2527627903335965,0.0,3.0953816264123866
539,540,34.149676092022105,0.9998213456102824,69.83037094607243,4.97068607606382,0.14417927678696482,0.15479269014166064,0,6.059616947838745,4.879106459802104,0.5469846424963756,5.934428103616813,2.922175780451098,2.1073342661846883,3.2492342070229627,3.1372724500014555,0.718322473401902,3.4006304673211187,3.2527090363863933,0.0,3.0953816264123866
540,541,34.22960732827992,0.9998210635322446,66.61046027722709,4.916068013594548,0.14387187716830943,0.15457340356511717,0,6.055360805738029,4.881101265199343,0.5476020587843893,5.934870222281627,2.9245065631105374,2.1092789193463815,3.249011397520451,3.1376467768944796,0.7192317904912833,3.399619377173872,3.252652939479705,0.0,3.0953816264123866
541,542,34.256091241299195,0.999820779210657,72.77779881877127,4.687925042756053,0.14387187716830943,0.15457340356511717,0,6.0511754178349015,4.883085548772406,0.548218932994559,5.9352955880710825,2.926832475425304,2.111220537323728,3.2487935225771802,3.138019113640191,0.720140701696123,3.398613564144791,3.252594274108471,0.0,3.0953816264123866
542,543,34.244688833908036,0.9998204927063613,66.05962285310697,4.925041452871006,0.14387187716830943,0.15457340356511717,0,6.04705977080859,4.885059447248852,0.5488352730582744,5.93570451356319,2.9291535732369764,2.1131591561931033,3.2485805059216117,3.138389483285417,0.7210492089215067,3.3976130256923827,3.2525331570145304,0.0,3.0953816264123866
543,544,34.217294697081506,0.9998202040792786,68.3488119335634,4.86821049997756,0.14387187716830943,0.15457340356511717,0,6.043012865767398,4.887023095421634,0.5494510867933102,5.936097306598143,2.9314699115976968,2.1150948115178263,3.2483722724263093,3.138757908546517,0.7219573140446368,3.3966177587869497,3.252469701930141,0.0,3.0953816264123866
544,545,34.32258325478626,0.9998199133884291,68.74213460614494,5.002681434532191,0.14387187716830943,0.15457340356511717,0,6.039033718043323,4.888976626176627,0.5500663819054448,5.936474270346812,2.933781544781407,2.117027538355465,3.2481687480908437,3.139124411814289,0.722865018915251,3.395627759921424,3.252404019642803,0.0,3.0953816264123866
545,546,34.510561009979355,0.9998196206919501,66.3120496434636,4.778182057515621,0.14387187716830943,0.15457340356511717,0,6.035121356989589,4.890920170519761,0.5506811659900546,5.93683570337826,2.9360885262949252,2.118957371265037,3.2479698600249516,3.1394890151588033,0.7237723253560342,3.394643025122019,3.252336218058804,0.0,3.0953816264123866
546,547,34.70085815599399,0.9998193260471133,72.37715061266961,4.757002768441434,0.14387187716830943,0.15457340356511717,0,6.031274825781061,4.892853857603771,0.5512954465336866,5.9371818997262915,2.938390908888867,2.12088434431411,3.2477755364319467,3.139851740334162,0.7246792351630237,3.3936635499586947,3.2522664022655157,0.0,3.0953816264123866
547,548,34.90748272054309,0.9998190295103428,67.38110925340717,4.808600450194903,0.14387187716830943,0.15457340356511717,0,6.027493181217503,4.894777814754566,0.5519092309156076,5.937513148955056,2.940688744568406,2.1228084910857983,3.2475857065923814,3.140212608783191,0.7255857501060088,3.3926893295554477,3.2521946745924484,0.0,3.0953816264123866
548,549,35.19600225767115,0.9998187311372309,65.45877518871399,4.7953907798660405,0.14387187716830943,0.15457340356511717,0,6.0237754935296355,4.896692167497221,0.5525225264093327,5.937829736223708,2.942982084603888,2.1247298446856604,3.247400300847947,3.1405716416420573,0.7264918719289246,3.391720358600422,3.2521211346711056,0.0,3.0953816264123866
549,550,35.505189588480626,0.9998184309825547,70.46383197628272,4.822777792550991,0.14387187716830943,0.15457340356511717,0,6.020120846187955,4.898597039581599,0.5531353401841307,5.938131942350144,2.945270979541289,2.1266484377485,3.247219250585618,3.140928859744823,0.7273976023502399,3.390756631355846,3.252045879493649,0.0,3.0953816264123866
550,551,35.755943016322675,0.9998181290074641,66.72548533410183,4.887329155742147,0.14356809703005016,0.15436054926128615,0,6.016430855374109,4.900492470289236,0.5537476738330949,5.938419868256452,2.947555442893147,2.128564278394395,3.247000664335165,3.1412842134423697,0.7283029355319734,3.389798001635826,3.2519686748143077,0.0,3.0953816264123866
551,552,35.93111561615185,0.9998178251740162,70.08170711501018,4.901422009048749,0.14356809703005016,0.15436054926128615,0,6.012803417251859,4.902378498843216,0.5543595289467731,5.938693614631153,2.9498354881539326,2.130477374732089,3.2467868712113717,3.1416376543864937,0.7292078657525218,3.3888443266494095,3.2518892967156576,0.0,3.0953816264123866
552,553,36.116862214149066,0.9998175195371407,63.64619775518447,4.769453927028985,0.14356809703005016,0.15436054926128615,0,6.00923763536148,4.904255246290988,0.5549709125370713,5.938953455549903,2.952111164775579,2.1323877586860043,3.2465777972148233,3.1419892048954914,0.7301123948655126,3.3878956050702977,3.2518078535673114,0.0,3.0953816264123866
553,554,36.25359699931788,0.9998172121509711,67.72869274246288,4.930263929566371,0.14356809703005016,0.15436054926128615,0,6.005732626008815,4.906122831968353,0.555581831515384,5.939199660905749,2.9543825215115853,2.134295461726672,3.246373369455944,3.142338886967176,0.731016524697519,3.386951835090924,3.2517244508954986,0.0,3.0953816264123866
554,555,36.34367176365203,0.9998169030688591,70.12923792772854,4.782573200473995,0.14356809703005016,0.15436054926128615,0,6.002287518083559,4.907981373523819,0.5561922926940255,5.939432496469691,2.9566496064269616,2.136200514877192,3.2461735161384127,3.142686722283637,0.7319202570484656,3.3860130144330163,3.25163919144476,0.0,3.0953816264123866
555,556,36.49971025581895,0.9998165923433895,66.58217717577925,4.809071308405658,0.14356809703005016,0.15436054926128615,0,5.99890145288014,4.909830986942612,0.5568023027876413,5.939652223950385,2.958912466908026,2.138102948719608,3.24597816654283,3.1430327322159295,0.7328235936920283,3.3850791403579823,3.2515521752384204,0.0,3.0953816264123866
556,557,36.55362015990764,0.9998162800263948,64.1284780066377,4.75104819424362,0.14356809703005016,0.15436054926128615,0,5.995573583921138,4.911671786570334,0.5574118684145988,5.9398591010529875,2.9611711496720647,2.1400027934011856,3.245787251010621,3.143376937828689,0.7337265363760267,3.3841502096771103,3.251463499637863,0.0,3.0953816264123866
557,558,36.3521583587588,0.9998159661689684,73.50793416803477,4.723166911890916,0.14356809703005016,0.15436054926128615,0,5.992303076783229,4.913503885136294,0.5580209960983581,5.940053381537159,2.963425700776858,2.141900078640602,3.2456007009281915,3.1437193598846838,0.7346290868228125,3.383226218761602,3.2513732594006237,0.0,3.0953816264123866
558,559,36.1217140038394,0.9998156508214785,79.82587866442711,4.83037780204364,0.14356809703005016,0.15436054926128615,0,5.9890891089256,4.915327393776508,0.5586296922688242,5.940235315274244,2.965676165630064,2.143794833734052,3.245418448711308,3.144060018849294,0.7355312467296511,3.3823071635524298,3.2512815467373355,0.0,3.0953816264123866
559,560,35.78697128138632,0.9998153340335805,68.29841630512571,4.834343097252006,0.14356809703005016,0.15436054926128615,0,5.985930869520807,4.917142422056361,0.5592379632636786,5.940405148303627,2.9679225889984755,2.1456870875612624,3.245240427789719,3.1443989348949284,0.7364330177690976,3.3813930395700273,3.251188451367536,0.0,3.0953816264123866
560,561,35.284155192378584,0.9998150157617847,70.13689296765847,4.738865257228689,0.1432678895376282,0.154153920178108,0,5.982731225378105,4.918948996247405,0.5598458099206505,5.940562949336272,2.9701649791249007,2.1475768448235986,3.2450259719029724,3.1447360597724883,0.737334394278268,3.380483705987268,3.25109374153028,0.0,3.0953816264123866
561,562,34.794355042301675,0.9998146959635742,67.38877451121344,4.9447583919175715,0.1432678895376282,0.154153920178108,0,5.979587013580641,4.920747142741941,0.5604532330854454,5.940708787297583,2.9724033443071565,2.1494641102585983,3.2448161722265794,3.1450713464960347,0.7382353707072626,3.3795790252656808,3.250997195559729,0.0,3.0953816264123866
562,563,34.299927862199354,0.9998143746890046,78.5939471769042,4.941368123288419,0.1432678895376282,0.154153920178108,0,5.976497439138586,4.922536968970302,0.5610602389717104,5.94084290289987,2.9746377284494656,2.151348912186089,3.244610956959305,3.145404816679676,0.7391359488598757,3.3786789971871625,3.2508989144266276,0.0,3.0953816264123866
563,564,33.836549480709095,0.9998140519874286,75.99052833869189,4.8078814243473795,0.1432678895376282,0.154153920178108,0,5.97346171838324,4.924318580844773,0.5616668337039592,5.940965533154672,2.976868174836638,2.1532312785233767,3.244410255376606,3.145736491626695,0.740036130513649,3.3777836210595065,3.2507989964081645,0.0,3.0953816264123866
564,565,33.44112019549507,0.9998137279075094,64.72590254651293,4.947759471947387,0.1432678895376282,0.154153920178108,0,5.970479078805883,4.926092082781185,0.5622730233188401,5.941076911426436,2.9790947261428866,2.15511123679098,3.244213997814545,3.146066392334167,0.7409359174202655,3.3768928957266966,3.250697537146813,0.0,3.0953816264123866
565,566,33.126349775398076,0.9998134024972323,69.05484050485875,4.818803962191479,0.1432678895376282,0.154153920178108,0,5.967548758898914,4.927857577720217,0.5628788137663888,5.941177267485437,2.9813174244405163,2.156988814118278,3.2440221156539413,3.1463945394975057,0.7418353113059364,3.3760068195790276,3.2505946297079973,0.0,3.0953816264123866
566,567,32.90644360784414,0.9998130758039159,68.84633050574166,4.740448217124945,0.1432678895376282,0.154153920178108,0,5.964670007999264,4.929615167148371,0.563484210911261,5.941266827559926,2.9835363112084945,2.15886403724908,3.243834541304761,3.1467209535149445,0.7427343138717833,3.375125390563053,3.2504903646366117,0.0,3.0953816264123866
567,568,32.780679602342715,0.9998127478742241,76.94561396183124,4.882084784982088,0.1432678895376282,0.154153920178108,0,5.961842086134019,4.931364951118669,0.5640892205339485,5.941345814387551,2.985751427340894,2.1607369325471186,3.243651208190741,3.147045654491949,0.7436329267942141,3.374248606191363,3.250384830012414,0.0,3.0953816264123866
568,569,32.64626456454261,0.9998124187541766,63.69251164359751,4.8329049231598615,0.1432678895376282,0.154153920178108,0,5.9590642638682585,4.933107028271041,0.5646938483319782,5.941414447266026,2.9879628131552187,2.1626075260014583,3.243472050734239,3.1473686622455634,0.7445311517252934,3.3733764635521943,3.250278111504313,0.0,3.0953816264123866
